Time,X,Y,Z,Vx,Vy,Vz,r,p,y
5.562970877,-0.077,0.597,0.135,-0.18,-0.046,0.013,-0.62,-6.28,-173.71
5.58287549,-0.08,0.596,0.135,-0.179,-0.046,0.015,-0.64,-6.02,-173.12
5.602784396,-0.084,0.595,0.135,-0.18,-0.047,0.018,-0.69,-5.72,-172.91
5.623146057,-0.087,0.594,0.135,-0.175,-0.044,0.023,-0.69,-5.28,-172.68
5.642789841,-0.091,0.593,0.136,-0.178,-0.04,0.024,-0.68,-4.82,-172.46
5.66289568,-0.095,0.593,0.136,-0.178,-0.041,0.019,-0.63,-4.38,-172.25
5.682954788,-0.098,0.592,0.137,-0.178,-0.048,0.021,-0.68,-3.96,-172.08
5.702891589,-0.102,0.591,0.137,-0.178,-0.052,0.023,-0.71,-3.6,-171.95
5.7231915,-0.105,0.589,0.138,-0.178,-0.058,0.018,-0.75,-3.32,-171.84
5.742990494,-0.109,0.588,0.138,-0.175,-0.059,0.013,-0.78,-3.05,-171.72
5.762953043,-0.112,0.587,0.138,-0.173,-0.058,0.014,-0.76,-2.74,-171.58
5.783351898,-0.112,0.587,0.137,-0.16,-0.05,0.011,-0.68,-2.36,-170.96
5.803184748,-0.115,0.585,0.138,-0.158,-0.048,0.005,-0.6,-2.15,-170.37
5.822898627,-0.118,0.584,0.138,-0.155,-0.049,0.002,-0.54,-1.96,-170.25
5.842978478,-0.12,0.584,0.138,-0.154,-0.052,0.002,-0.52,-1.86,-170.2
5.86290288,-0.123,0.583,0.138,-0.152,-0.058,0.007,-0.51,-1.71,-170.16
5.882752657,-0.127,0.581,0.138,-0.146,-0.069,0.006,-0.54,-1.52,-170.12
5.902837515,-0.13,0.579,0.138,-0.142,-0.073,0.002,-0.59,-1.41,-170.05
5.922900677,-0.133,0.578,0.138,-0.141,-0.074,0,-0.63,-1.29,-169.99
5.943118573,-0.136,0.576,0.138,-0.14,-0.075,0.002,-0.64,-1.19,-169.99
5.96299243,-0.139,0.575,0.138,-0.14,-0.076,0.002,-0.63,-1.09,-170.05
5.983091831,-0.141,0.573,0.138,-0.139,-0.079,0,-0.63,-1.06,-170.1
6.00285244,-0.144,0.572,0.138,-0.135,-0.085,0,-0.67,-1.03,-170.14
6.022814989,-0.147,0.57,0.138,-0.133,-0.091,0.005,-0.75,-1,-170.23
6.042932034,-0.149,0.568,0.139,-0.131,-0.094,0.004,-0.84,-1,-170.4
6.063807488,-0.152,0.566,0.139,-0.13,-0.096,0.001,-0.93,-1.05,-170.61
6.083186865,-0.155,0.564,0.139,-0.127,-0.096,0.001,-0.99,-1.16,-170.81
6.102973223,-0.157,0.562,0.139,-0.124,-0.097,0.004,-1.07,-1.27,-171.06
6.122979641,-0.16,0.56,0.139,-0.117,-0.098,0.005,-1.14,-1.41,-171.32
6.142909766,-0.162,0.558,0.139,-0.103,-0.098,0.005,-1.21,-1.38,-171.59
6.162964344,-0.164,0.556,0.139,-0.088,-0.099,0.01,-1.27,-1.21,-171.8
6.183619499,-0.165,0.554,0.139,-0.074,-0.1,0.012,-1.35,-0.9,-171.99
6.202865601,-0.167,0.552,0.14,-0.064,-0.1,0.012,-1.41,-0.52,-172.18
6.22290206,-0.168,0.55,0.14,-0.055,-0.099,0.007,-1.46,-0.14,-172.34
6.242875576,-0.169,0.548,0.14,-0.05,-0.099,0.006,-1.5,0.22,-172.52
6.262919426,-0.17,0.546,0.14,-0.047,-0.1,0.006,-1.52,0.44,-172.71
6.282962323,-0.171,0.544,0.14,-0.046,-0.102,0.004,-1.55,0.54,-172.96
6.30295229,-0.172,0.542,0.14,-0.045,-0.104,0.001,-1.56,0.47,-173.23
6.322963238,-0.173,0.54,0.14,-0.051,-0.107,0.001,-1.58,0.22,-173.48
6.342886448,-0.174,0.538,0.14,-0.068,-0.112,0,-1.62,-0.55,-173.7
6.362757683,-0.175,0.536,0.14,-0.083,-0.117,-0.007,-1.66,-1.78,-173.97
6.382867098,-0.177,0.533,0.14,-0.069,-0.115,-0.012,-1.71,-2.98,-174.38
6.40286541,-0.178,0.531,0.14,-0.046,-0.114,-0.004,-1.65,-3.66,-174.71
6.422794342,-0.179,0.529,0.14,-0.039,-0.121,0.005,-1.66,-3.97,-174.96
6.442853928,-0.18,0.526,0.14,-0.036,-0.131,0.003,-1.7,-4.14,-175.15
6.462869406,-0.181,0.523,0.14,-0.037,-0.137,0,-1.76,-4.23,-175.29
6.482976675,-0.181,0.521,0.14,-0.038,-0.139,0,-1.81,-4.31,-175.41
6.502930641,-0.182,0.518,0.14,-0.041,-0.142,0.002,-1.84,-4.39,-175.48
6.522966862,-0.183,0.515,0.14,-0.043,-0.146,0.001,-1.85,-4.41,-175.5
6.542933226,-0.184,0.512,0.14,-0.047,-0.151,0.001,-1.85,-4.38,-175.52
6.562967539,-0.185,0.509,0.14,-0.051,-0.156,0.001,-1.85,-4.31,-175.49
6.582949877,-0.186,0.506,0.14,-0.055,-0.162,0.001,-1.86,-4.26,-175.45
6.602992535,-0.187,0.502,0.14,-0.058,-0.166,0,-1.84,-4.17,-175.38
6.622955084,-0.188,0.499,0.14,-0.063,-0.17,0.001,-1.84,-4.07,-175.32
6.642829418,-0.19,0.496,0.14,-0.069,-0.174,0.001,-1.81,-4.05,-175.24
6.663214922,-0.191,0.492,0.14,-0.076,-0.178,0,-1.79,-4.07,-175.15
6.682802439,-0.193,0.488,0.14,-0.082,-0.182,0,-1.76,-4.17,-175.07
6.702901602,-0.194,0.485,0.14,-0.089,-0.187,0,-1.73,-4.32,-175.01
6.722885847,-0.196,0.481,0.14,-0.093,-0.192,-0.001,-1.69,-4.51,-174.92
6.742804528,-0.198,0.477,0.14,-0.097,-0.199,-0.001,-1.66,-4.75,-174.85
6.763116122,-0.205,0.52,0.152,-0.098,-0.139,0.022,-1.27,-5.03,-172.35
6.783004046,-0.207,0.517,0.152,-0.101,-0.146,0.023,-1.3,-5.28,-172.34
6.802829027,-0.211,0.518,0.152,-0.11,-0.144,0.022,-1.2,-5.6,-170.37
6.822791338,-0.215,0.518,0.151,-0.119,-0.14,0.02,-1.12,-5.98,-168.87
6.842940808,-0.219,0.518,0.15,-0.124,-0.135,0.019,-1.06,-6.23,-167.66
6.86312747,-0.22,0.517,0.15,-0.125,-0.136,0.021,-1.08,-6.33,-167.69
6.883544207,-0.225,0.515,0.15,-0.13,-0.137,0.024,-1.05,-6.4,-166.65
6.902938605,-0.228,0.513,0.15,-0.132,-0.136,0.027,-1.02,-6.34,-165.67
6.922840119,-0.23,0.511,0.151,-0.132,-0.136,0.03,-1.01,-6.12,-164.79
6.942886114,-0.232,0.508,0.152,-0.137,-0.136,0.033,-1.02,-5.86,-164.02
6.962902785,-0.235,0.505,0.153,-0.139,-0.134,0.031,-1.06,-5.61,-163.93
6.982933522,-0.236,0.501,0.155,-0.138,-0.132,0.033,-1,-5.23,-163.21
7.002994299,-0.237,0.496,0.157,-0.132,-0.134,0.039,-0.95,-4.81,-162.53
7.022888422,-0.238,0.491,0.159,-0.117,-0.138,0.046,-0.95,-4.18,-161.88
7.042829275,-0.239,0.487,0.161,-0.106,-0.141,0.048,-1,-3.39,-161.18
7.062884569,-0.239,0.481,0.164,-0.103,-0.141,0.039,-1.03,-2.53,-160.48
7.083005667,-0.239,0.475,0.166,-0.105,-0.138,0.032,-0.97,-1.8,-159.75
7.103131533,-0.239,0.47,0.169,-0.102,-0.136,0.035,-0.84,-1.09,-159.06
7.122986555,-0.24,0.466,0.171,-0.096,-0.141,0.047,-0.79,-0.45,-158.54
7.142893791,-0.24,0.461,0.173,-0.084,-0.149,0.05,-0.77,0.1,-158.12
7.162881851,-0.241,0.456,0.175,-0.073,-0.162,0.048,-0.82,0.58,-157.75
7.182851792,-0.241,0.452,0.176,-0.064,-0.172,0.044,-0.92,0.94,-157.52
7.202950955,-0.242,0.447,0.178,-0.059,-0.178,0.044,-1.05,1.18,-157.39
7.222924948,-0.243,0.444,0.179,-0.059,-0.18,0.047,-1.16,1.23,-157.36
7.242937327,-0.244,0.44,0.18,-0.059,-0.18,0.05,-1.23,1.06,-157.37
7.262804985,-0.245,0.436,0.181,-0.055,-0.177,0.049,-1.28,0.81,-157.45
7.282812596,-0.247,0.434,0.182,-0.06,-0.178,0.051,-1.34,0.29,-157.56
7.303063155,-0.249,0.432,0.182,-0.059,-0.176,0.05,-1.37,-0.37,-157.68
7.323009014,-0.251,0.428,0.183,-0.074,-0.183,0.048,-1.41,-1.48,-158.1
7.342861176,-0.252,0.425,0.184,-0.068,-0.182,0.041,-1.43,-2.77,-158.38
7.362867594,-0.253,0.421,0.185,-0.061,-0.183,0.04,-1.46,-3.92,-158.66
7.382856369,-0.254,0.417,0.186,-0.045,-0.18,0.044,-1.5,-4.83,-158.97
7.402820826,-0.255,0.414,0.187,-0.029,-0.18,0.049,-1.53,-5.37,-159.16
7.422923565,-0.256,0.41,0.188,-0.019,-0.182,0.054,-1.59,-5.65,-159.25
7.44282794,-0.256,0.406,0.189,-0.011,-0.187,0.057,-1.63,-5.73,-159.27
7.463081122,-0.256,0.403,0.19,-0.002,-0.19,0.058,-1.67,-5.54,-159.24
7.482984782,-0.256,0.399,0.191,-0.001,-0.194,0.059,-1.7,-5.18,-159.18
7.502809048,-0.256,0.395,0.192,-0.001,-0.196,0.059,-1.71,-4.75,-159.09
7.523066759,-0.256,0.391,0.194,-0.006,-0.2,0.059,-1.72,-4.33,-159.01
7.542930365,-0.256,0.387,0.195,-0.003,-0.203,0.057,-1.69,-3.9,-158.9
7.562893391,-0.256,0.383,0.196,-0.002,-0.209,0.059,-1.69,-3.33,-158.79
7.582917452,-0.257,0.378,0.197,-0.007,-0.215,0.059,-1.7,-2.88,-158.66
7.603129864,-0.257,0.374,0.198,-0.006,-0.218,0.055,-1.67,-2.44,-158.56
7.622781277,-0.257,0.37,0.199,-0.009,-0.222,0.055,-1.65,-2.11,-158.46
7.642795325,-0.257,0.365,0.2,-0.006,-0.227,0.058,-1.61,-1.8,-158.39
7.662997484,-0.257,0.361,0.202,-0.005,-0.232,0.061,-1.59,-1.55,-158.34
7.683030129,-0.257,0.356,0.203,0,-0.237,0.057,-1.57,-1.32,-158.29
7.702895165,-0.257,0.351,0.204,0.004,-0.243,0.055,-1.55,-1.14,-158.25
7.723045111,-0.257,0.346,0.205,0.009,-0.249,0.056,-1.55,-1,-158.21
7.742773295,-0.257,0.341,0.206,0.012,-0.253,0.056,-1.55,-0.89,-158.17
7.762832642,-0.256,0.336,0.207,0.015,-0.256,0.054,-1.54,-0.85,-158.15
7.782848835,-0.256,0.331,0.208,0.019,-0.259,0.053,-1.53,-0.88,-158.12
7.802991867,-0.256,0.326,0.21,0.027,-0.261,0.054,-1.52,-0.88,-158.13
7.822932959,-0.276,0.353,0.208,0.012,-0.222,0.074,-1.33,-0.95,-157.13
7.842954397,-0.279,0.355,0.207,0.019,-0.216,0.073,-1.29,-0.93,-156.24
7.862850666,-0.283,0.357,0.205,0.024,-0.212,0.072,-1.27,-0.86,-155.43
7.882862091,-0.286,0.359,0.203,0.028,-0.208,0.071,-1.26,-0.81,-154.72
7.902962685,-0.363,0.469,0.136,-0.031,-0.123,0.023,-1.03,-0.83,-153.55
7.923034668,-0.365,0.47,0.135,-0.05,-0.085,-0.002,-0.78,-0.87,-152.64
7.942934513,-0.366,0.47,0.134,-0.06,-0.068,-0.013,-0.65,-0.92,-151.88
7.962968588,-0.368,0.469,0.134,-0.065,-0.06,-0.018,-0.57,-1.07,-151.27
7.982803107,-0.369,0.468,0.134,-0.066,-0.057,-0.02,-0.54,-1.24,-150.72
8.002942324,-0.37,0.468,0.134,-0.064,-0.058,-0.016,-0.54,-1.46,-150.46
8.022980929,-0.371,0.467,0.133,-0.062,-0.054,-0.017,-0.5,-1.67,-149.96
8.042815209,-0.372,0.466,0.133,-0.065,-0.053,-0.018,-0.49,-1.9,-149.81
8.062846422,-0.374,0.465,0.133,-0.062,-0.053,-0.014,-0.49,-2.19,-149.62
8.083249092,-0.374,0.464,0.133,-0.061,-0.051,-0.012,-0.47,-2.44,-149.33
8.102914095,-0.376,0.464,0.133,-0.062,-0.051,-0.012,-0.46,-2.72,-149.26
8.123004675,-0.376,0.463,0.133,-0.06,-0.05,-0.013,-0.47,-2.86,-149.31
8.142966032,-0.378,0.462,0.132,-0.06,-0.051,-0.013,-0.48,-3.17,-149.36
8.162848473,-0.379,0.461,0.133,-0.058,-0.049,-0.006,-0.45,-3.4,-149.01
8.182867289,-0.38,0.461,0.133,-0.057,-0.049,-0.003,-0.45,-3.59,-148.92
8.202749491,-0.381,0.46,0.133,-0.055,-0.05,-0.004,-0.46,-3.78,-148.83
8.222788096,-0.382,0.459,0.133,-0.055,-0.05,-0.002,-0.46,-3.93,-148.56
8.242936373,-0.383,0.458,0.133,-0.054,-0.049,-0.001,-0.45,-4.01,-148.34
8.262765646,-0.384,0.457,0.133,-0.056,-0.052,-0.001,-0.48,-4.11,-148.5
8.28294158,-0.385,0.456,0.133,-0.056,-0.055,-0.001,-0.52,-4.2,-148.63
8.303014517,-0.386,0.456,0.133,-0.057,-0.055,-0.003,-0.53,-4.25,-148.59
8.322900534,-0.387,0.455,0.133,-0.056,-0.056,0,-0.54,-4.24,-148.32
8.342905999,-0.388,0.454,0.133,-0.06,-0.059,-0.001,-0.57,-4.32,-148.29
8.362785578,-0.389,0.453,0.133,-0.061,-0.06,-0.001,-0.59,-4.39,-148.05
8.382780075,-0.39,0.452,0.133,-0.063,-0.063,0,-0.64,-4.45,-148.2
8.402779341,-0.392,0.45,0.134,-0.065,-0.066,0.003,-0.67,-4.51,-148.07
8.422812224,-0.393,0.449,0.134,-0.068,-0.069,0.005,-0.71,-4.55,-147.98
8.442851305,-0.395,0.448,0.135,-0.07,-0.073,0.007,-0.73,-4.61,-147.85
8.462902785,-0.396,0.446,0.135,-0.07,-0.077,0.008,-0.8,-4.63,-147.97
8.482925415,-0.397,0.445,0.135,-0.07,-0.081,0.009,-0.87,-4.6,-148.09
8.502998591,-0.399,0.444,0.134,-0.07,-0.078,0,-0.89,-4.5,-147.96
8.523139,-0.4,0.443,0.134,-0.07,-0.078,0,-0.91,-4.44,-147.59
8.542961121,-0.401,0.442,0.134,-0.073,-0.079,-0.001,-0.94,-4.3,-147.49
8.562819481,-0.403,0.44,0.134,-0.08,-0.084,0.001,-0.97,-4.28,-147.29
8.582890988,-0.405,0.438,0.134,-0.08,-0.084,-0.002,-0.97,-4.17,-147.13
8.603077889,-0.407,0.436,0.133,-0.08,-0.088,-0.003,-0.96,-3.99,-146.71
8.622923374,-0.409,0.434,0.133,-0.079,-0.092,0,-0.99,-3.68,-146.49
8.642929793,-0.411,0.433,0.134,-0.083,-0.097,0.001,-1.01,-3.41,-146.21
8.662997484,-0.413,0.431,0.134,-0.088,-0.101,0,-1.04,-3.23,-146.18
8.682983637,-0.415,0.429,0.134,-0.092,-0.104,0.002,-1.03,-3.12,-145.92
8.702764511,-0.417,0.427,0.134,-0.093,-0.105,0.002,-1.03,-3.03,-145.91
8.723069907,-0.418,0.424,0.134,-0.092,-0.106,0.004,-1.03,-2.94,-145.85
8.742863655,-0.421,0.423,0.134,-0.093,-0.101,0.001,-0.96,-2.82,-145.28
8.762843132,-0.423,0.421,0.134,-0.089,-0.102,0.002,-0.97,-2.68,-145.2
8.782909394,-0.425,0.42,0.134,-0.087,-0.1,0.001,-0.93,-2.55,-144.62
8.802865029,-0.426,0.418,0.134,-0.081,-0.098,0,-0.91,-2.36,-144.05
8.822907687,-0.428,0.416,0.134,-0.075,-0.098,0.005,-0.92,-2.1,-143.73
8.843016386,-0.43,0.414,0.134,-0.073,-0.1,0.006,-0.94,-1.9,-143.57
8.862818957,-0.431,0.413,0.134,-0.07,-0.096,0.003,-0.93,-1.69,-143.01
8.882797242,-0.433,0.411,0.134,-0.07,-0.094,0.001,-0.91,-1.56,-142.71
8.902889729,-0.434,0.41,0.135,-0.07,-0.095,0.002,-0.91,-1.5,-142.38
8.922762156,-0.436,0.408,0.134,-0.071,-0.092,0.001,-0.88,-1.52,-141.85
8.942872525,-0.438,0.407,0.134,-0.071,-0.091,0,-0.84,-1.63,-141.38
8.963086605,-0.439,0.405,0.135,-0.069,-0.092,0.001,-0.83,-1.75,-141.09
8.98278451,-0.441,0.403,0.135,-0.071,-0.095,0.003,-0.81,-1.99,-140.8
9.002856016,-0.443,0.401,0.135,-0.068,-0.096,0.004,-0.79,-2.24,-140.55
9.022816658,-0.444,0.399,0.136,-0.066,-0.098,0.006,-0.79,-2.51,-140.29
9.042867899,-0.445,0.397,0.136,-0.062,-0.099,0.007,-0.8,-2.79,-140.29
9.063083887,-0.447,0.397,0.135,-0.062,-0.089,0,-0.73,-2.98,-139.93
9.083000899,-0.449,0.395,0.135,-0.06,-0.089,0,-0.73,-3.18,-139.58
9.102776528,-0.45,0.394,0.135,-0.055,-0.088,0,-0.75,-3.31,-139.28
9.122838974,-0.452,0.392,0.135,-0.052,-0.089,0.002,-0.79,-3.38,-139.13
9.14277649,-0.453,0.39,0.135,-0.05,-0.088,0.001,-0.82,-3.42,-138.85
9.162754298,-0.454,0.389,0.135,-0.048,-0.086,0,-0.85,-3.42,-138.59
9.182783127,-0.455,0.387,0.135,-0.048,-0.087,0,-0.89,-3.4,-138.32
9.202901125,-0.456,0.386,0.135,-0.047,-0.088,0,-0.94,-3.4,-138.37
9.22282219,-0.457,0.385,0.135,-0.049,-0.086,0,-0.95,-3.41,-138.09
9.242757798,-0.458,0.383,0.135,-0.048,-0.086,0,-0.99,-3.42,-138.15
9.262810469,-0.459,0.382,0.134,-0.051,-0.084,-0.002,-0.99,-3.45,-138.03
9.282835961,-0.46,0.38,0.134,-0.051,-0.086,-0.002,-1.02,-3.51,-138.06
9.302860022,-0.462,0.379,0.134,-0.053,-0.083,-0.002,-1,-3.58,-137.92
9.322996855,-0.463,0.377,0.135,-0.053,-0.085,0,-1.01,-3.67,-137.7
9.343088866,-0.464,0.375,0.135,-0.055,-0.087,0.002,-1.02,-3.78,-137.51
9.362912655,-0.465,0.374,0.135,-0.056,-0.085,-0.001,-1,-3.91,-137.34
9.382802725,-0.466,0.372,0.135,-0.055,-0.087,-0.001,-1.02,-4.02,-137.31
9.402740479,-0.468,0.371,0.134,-0.056,-0.088,-0.002,-1.01,-4.12,-137.12
9.422766209,-0.469,0.369,0.134,-0.057,-0.089,-0.003,-1,-4.24,-136.88
9.442820549,-0.47,0.368,0.134,-0.058,-0.091,-0.004,-1,-4.37,-136.64
9.462755204,-0.471,0.366,0.134,-0.057,-0.093,-0.004,-1.01,-4.46,-136.59
9.482789278,-0.473,0.364,0.134,-0.057,-0.093,-0.003,-0.99,-4.54,-136.29
9.502831936,-0.474,0.363,0.134,-0.056,-0.094,-0.002,-0.99,-4.54,-136.01
9.522841454,-0.475,0.361,0.134,-0.056,-0.095,-0.001,-1.01,-4.52,-135.71
9.543021441,-0.477,0.359,0.134,-0.057,-0.096,-0.001,-1.02,-4.48,-135.42
9.563060284,-0.478,0.357,0.134,-0.056,-0.094,-0.001,-1.01,-4.39,-135.09
9.582928896,-0.479,0.355,0.134,-0.057,-0.094,-0.001,-1.01,-4.24,-134.75
9.60278368,-0.48,0.354,0.133,-0.061,-0.094,-0.001,-0.98,-4.1,-134.41
9.622851849,-0.482,0.352,0.133,-0.064,-0.093,-0.003,-0.93,-3.95,-134.03
9.642900467,-0.483,0.35,0.133,-0.065,-0.091,-0.005,-0.85,-3.75,-133.59
9.662829638,-0.484,0.348,0.133,-0.067,-0.094,-0.004,-0.8,-3.5,-133.19
9.682871342,-0.486,0.347,0.133,-0.071,-0.099,-0.005,-0.75,-3.36,-132.78
9.702963829,-0.487,0.345,0.133,-0.072,-0.105,-0.008,-0.71,-3.24,-132.37
9.722929001,-0.489,0.343,0.133,-0.073,-0.113,-0.009,-0.69,-3.19,-132.02
9.742904663,-0.49,0.34,0.132,-0.072,-0.118,-0.007,-0.71,-3.16,-131.73
9.762899399,-0.492,0.338,0.132,-0.072,-0.122,-0.005,-0.75,-3.16,-131.48
9.782803297,-0.493,0.336,0.132,-0.071,-0.123,-0.004,-0.81,-3.21,-131.26
9.803040266,-0.495,0.333,0.132,-0.068,-0.122,-0.004,-0.87,-3.19,-131.06
9.823067904,-0.496,0.331,0.132,-0.067,-0.122,-0.004,-0.93,-3.22,-130.89
9.84282279,-0.497,0.328,0.132,-0.066,-0.12,-0.004,-0.97,-3.22,-130.73
9.862973452,-0.499,0.326,0.132,-0.065,-0.118,-0.004,-1.01,-3.23,-130.58
9.883012295,-0.5,0.324,0.132,-0.064,-0.115,-0.004,-1.04,-3.22,-130.42
9.903182507,-0.501,0.322,0.132,-0.06,-0.109,-0.003,-1.05,-3.17,-130.27
9.922871113,-0.502,0.32,0.132,-0.06,-0.108,-0.002,-1.07,-3.1,-130.12
9.942949057,-0.504,0.318,0.132,-0.061,-0.108,-0.003,-1.08,-3.13,-129.98
9.962889672,-0.505,0.316,0.132,-0.06,-0.106,-0.005,-1.1,-3.2,-129.84
9.982829809,-0.506,0.314,0.132,-0.059,-0.105,-0.006,-1.11,-3.29,-129.75
10.002979994,-0.504,0.315,0.136,-0.052,-0.099,0.002,-1.12,-3.37,-129.43
10.023174286,-0.505,0.314,0.136,-0.052,-0.102,0.001,-1.16,-3.54,-129.36
10.042853833,-0.506,0.312,0.135,-0.051,-0.104,0,-1.2,-3.76,-129.29
10.062918902,-0.507,0.31,0.135,-0.05,-0.107,-0.002,-1.24,-3.97,-129.25
10.082825661,-0.508,0.308,0.136,-0.051,-0.109,0,-1.27,-4.19,-128.97
10.102892161,-0.509,0.306,0.136,-0.052,-0.112,0,-1.31,-4.37,-128.89
10.12276721,-0.51,0.303,0.135,-0.054,-0.117,-0.002,-1.34,-4.57,-128.79
10.143008709,-0.512,0.301,0.136,-0.056,-0.122,0,-1.38,-4.8,-128.64
10.163050652,-0.513,0.299,0.135,-0.058,-0.126,-0.002,-1.4,-5.01,-128.51
10.182995081,-0.514,0.296,0.135,-0.06,-0.13,-0.002,-1.44,-5.21,-128.52
10.203080893,-0.515,0.293,0.135,-0.06,-0.134,0,-1.49,-5.34,-128.51
10.222958327,-0.517,0.291,0.136,-0.064,-0.135,0,-1.46,-5.47,-128.03
10.243029595,-0.518,0.289,0.136,-0.068,-0.138,0,-1.44,-5.58,-127.57
10.263359547,-0.519,0.286,0.136,-0.071,-0.145,0.001,-1.47,-5.73,-127.52
10.282969237,-0.521,0.283,0.136,-0.073,-0.15,0.004,-1.47,-5.91,-127.23
10.303005934,-0.523,0.281,0.136,-0.074,-0.154,0.002,-1.44,-6.08,-126.82
10.322868824,-0.524,0.277,0.136,-0.074,-0.158,0.003,-1.45,-6.23,-126.5
10.342990637,-0.526,0.275,0.136,-0.073,-0.16,0.001,-1.44,-6.28,-126.23
10.362857104,-0.526,0.273,0.136,-0.073,-0.162,0.004,-1.43,-6.29,-125.92
10.38295126,-0.527,0.272,0.136,-0.072,-0.163,0.004,-1.42,-6.26,-125.8
10.402899266,-0.53,0.265,0.136,-0.074,-0.173,0.003,-1.37,-6,-124.95
10.422817231,-0.532,0.262,0.136,-0.075,-0.181,0.002,-1.37,-5.84,-124.67
10.44287324,-0.533,0.258,0.136,-0.079,-0.186,0.001,-1.32,-5.69,-124.17
10.462955952,-0.535,0.255,0.136,-0.08,-0.188,-0.001,-1.25,-5.47,-123.87
10.482767821,-0.537,0.252,0.136,-0.08,-0.188,-0.002,-1.14,-5.11,-123.22
10.502838135,-0.538,0.248,0.136,-0.078,-0.197,0.005,-1.12,-4.82,-122.91
10.522838593,-0.54,0.244,0.136,-0.076,-0.207,0.01,-1.13,-4.57,-122.56
10.542892933,-0.541,0.24,0.136,-0.073,-0.211,0.004,-1.12,-4.4,-121.84
10.562981606,-0.543,0.236,0.136,-0.072,-0.211,0,-1.13,-4.23,-121.44
10.5829103,-0.544,0.232,0.136,-0.076,-0.212,0.003,-1.16,-4.11,-120.86
10.602896214,-0.546,0.228,0.136,-0.081,-0.209,0.003,-1.08,-4.01,-120.17
10.622931004,-0.547,0.224,0.136,-0.078,-0.21,0.003,-1.01,-3.88,-119.8
10.642828703,-0.549,0.22,0.136,-0.072,-0.21,0.003,-0.96,-3.65,-119.35
10.662718773,-0.55,0.217,0.136,-0.068,-0.214,0.006,-0.93,-3.48,-118.7
10.682823181,-0.552,0.212,0.136,-0.059,-0.214,0.003,-0.96,-3.28,-118.34
10.702976704,-0.553,0.208,0.136,-0.049,-0.214,0,-1.02,-3,-118.01
10.722928286,-0.554,0.204,0.136,-0.041,-0.215,0.001,-1.12,-2.67,-117.83
10.742953062,-0.555,0.2,0.137,-0.038,-0.208,0.009,-1.18,-2.32,-117.37
10.762979508,-0.555,0.197,0.137,-0.037,-0.201,0.011,-1.23,-1.98,-116.96
10.78286171,-0.556,0.193,0.137,-0.039,-0.196,0.009,-1.25,-1.64,-116.61
10.802809,-0.557,0.189,0.138,-0.043,-0.197,0.006,-1.23,-1.42,-116.52
10.82286644,-0.558,0.185,0.138,-0.046,-0.196,0.002,-1.19,-1.3,-116.46
10.842968464,-0.559,0.181,0.138,-0.045,-0.194,0.001,-1.17,-1.21,-116.09
10.862790108,-0.561,0.179,0.138,-0.049,-0.191,-0.001,-1.11,-1.16,-115.62
10.882797957,-0.562,0.175,0.137,-0.048,-0.195,-0.002,-1.1,-1.27,-115.49
10.902841091,-0.563,0.171,0.138,-0.045,-0.199,-0.002,-1.09,-1.47,-115.11
10.922736168,-0.563,0.167,0.138,-0.038,-0.202,0,-1.1,-1.72,-114.76
10.942777396,-0.565,0.164,0.137,-0.031,-0.2,0,-1.13,-1.88,-114.36
10.962871313,-0.566,0.16,0.137,-0.025,-0.2,0.001,-1.24,-2.04,-114.05
10.982879639,-0.566,0.156,0.137,-0.023,-0.198,0,-1.34,-2.15,-113.78
11.002895356,-0.567,0.152,0.137,-0.026,-0.199,-0.004,-1.43,-2.27,-113.73
11.022851944,-0.568,0.149,0.137,-0.029,-0.197,-0.004,-1.47,-2.38,-113.44
11.042823077,-0.569,0.145,0.137,-0.033,-0.196,-0.004,-1.49,-2.48,-113.39
11.062860489,-0.569,0.141,0.137,-0.032,-0.199,-0.002,-1.51,-2.58,-113.15
11.083008766,-0.57,0.137,0.137,-0.03,-0.202,-0.002,-1.54,-2.66,-112.94
11.102879286,-0.571,0.133,0.137,-0.026,-0.204,-0.002,-1.59,-2.76,-112.93
11.122897148,-0.571,0.129,0.138,-0.025,-0.206,0.003,-1.61,-2.81,-112.68
11.143019676,-0.572,0.126,0.138,-0.024,-0.208,0.004,-1.65,-2.82,-112.67
11.162815571,-0.574,0.124,0.137,-0.031,-0.199,-0.002,-1.61,-2.8,-112.61
11.182962179,-0.574,0.12,0.137,-0.03,-0.199,-0.005,-1.63,-2.76,-112.5
11.20276475,-0.575,0.116,0.136,-0.03,-0.199,-0.008,-1.65,-2.69,-112.32
11.222783804,-0.576,0.112,0.136,-0.031,-0.2,-0.004,-1.67,-2.61,-112.18
11.242742777,-0.577,0.109,0.137,-0.036,-0.197,0.001,-1.59,-2.53,-111.58
11.262837887,-0.578,0.105,0.137,-0.038,-0.197,0.006,-1.5,-2.52,-111.09
11.282825709,-0.579,0.1,0.138,-0.034,-0.193,0.009,-1.41,-2.44,-110.48
11.302788258,-0.579,0.097,0.138,-0.029,-0.192,0.012,-1.33,-2.34,-109.91
11.323099613,-0.58,0.093,0.138,-0.023,-0.189,0.013,-1.28,-2.23,-109.4
11.34295559,-0.58,0.09,0.139,-0.017,-0.188,0.014,-1.28,-2.1,-109.22
11.362885714,-0.581,0.086,0.139,-0.013,-0.183,0.009,-1.25,-1.96,-108.97
