Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
1.8396065240000006,1.285,0.045,0.571,0.467,0.013,0.005,-0.42,2.31,14.03,1.73,0.18,0.55,0.31591224038378574,0.09941673723209239,0.2965634150890978,
1.8596539500000002,1.291,0.045,0.571,0.452,0.01,0.002,-0.57,2.38,14.58,1.73,0.18,0.55,0.310015174068127,0.09941673723166379,0.2965634151242414,
1.8833150860000005,1.303,0.045,0.571,0.458,0.011,0.004,-0.56,2.29,14.43,1.73,0.18,0.55,0.29822104143655526,0.09941673723080786,0.2965634151945251,
1.9004521370000003,1.313,0.045,0.572,0.449,0.009,0.006,-0.4,2.3,14.66,1.73,0.18,0.55,0.2883925975766295,0.09941673723008357,0.296507744300932,
1.9196190830000006,1.323,0.045,0.572,0.444,0.008,0.011,-0.25,2.28,14.6,1.73,0.18,0.55,0.27856415371654075,0.09941673722937253,0.29650774435953403,
1.9395339490000003,1.332,0.046,0.572,0.438,0.007,0.018,-0.19,2.29,14.58,1.73,0.18,0.55,0.26971855424229646,0.09862984753209032,0.296507744412294,
1.9596412180000007,1.34,0.045,0.572,0.428,0.004,0.02,-0.25,2.36,14.99,1.73,0.18,0.55,0.26185579915396606,0.09941673722816624,0.29650774445914874,
1.9797263150000006,1.349,0.046,0.573,0.42,0.002,0.013,-0.45,2.44,15.45,1.73,0.18,0.55,0.25301019967942556,0.09862984753088291,0.2964520735598942,
1.9995718,1.358,0.046,0.573,0.424,0.002,0.011,-0.58,2.41,15.36,1.73,0.18,0.55,0.2441646002048027,0.09862984753025152,0.2964520736126591,
2.019566536000001,1.361,0.045,0.572,0.393,0.0,0.005,-0.74,2.58,16.01,1.73,0.18,0.55,0.24121606704660878,0.09941673722668057,0.29650774458218565,
2.039528370000001,1.369,0.045,0.573,0.384,0.0,0.005,-0.76,2.57,16.27,1.73,0.18,0.55,0.23335331195789447,0.09941673722610342,0.29645207367712256,
2.0624611379999997,1.382,0.046,0.573,0.396,0.003,0.01,-0.67,2.36,17.23,1.73,0.18,0.55,0.22057633493862133,0.09862984752857193,0.2964520737533467,
2.0796394350000007,1.392,0.046,0.573,0.393,0.002,0.015,-0.57,2.24,17.07,1.73,0.18,0.55,0.21074789107751543,0.09862984752787399,0.29645207381195793,
