Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
2.0791568760000008,0.38,0.092,0.39,0.024,0.105,0.027,-0.59,1.43,6.69,0.37059065282682685,0.5,0.46953326749693014,0.043173312231703835,0.19062069312548247,0.3000000056447951,
2.0991361150000003,0.38,0.094,0.39,0.019,0.106,0.021,-0.68,1.26,7.0,0.3735451058669238,0.5,0.4671793939634687,0.04121377398302771,0.19114945693302537,0.3000000056444075,
2.126028777,0.381,0.096,0.391,0.014,0.107,0.019,-0.73,1.15,7.29,0.37749833762293533,0.5,0.4639816035046524,0.037676624722858876,0.19232993387155503,0.30000000565227913,
2.1412599090000004,0.382,0.098,0.391,0.011,0.11,0.021,-0.72,1.14,7.32,0.37972579547199736,0.5,0.4621562784079235,0.03528206536545187,0.19238287212714672,0.3000000056633416,
2.159573794,0.382,0.101,0.392,0.007,0.111,0.025,-0.64,1.21,7.55,0.38239241206631164,0.5,0.4599473045276152,0.033444788144076344,0.1920214209685968,0.3000000056600182,
2.179073334,0.383,0.103,0.392,0.003,0.112,0.03,-0.54,1.28,7.55,0.385217530715465,0.5,0.45757832006059523,0.03059895427397795,0.19246368311377582,0.30000000567099844,
2.1990902430000006,0.383,0.105,0.393,-0.001,0.113,0.037,-0.48,1.29,7.57,0.38810265528877697,0.5,0.455128724517977,0.028562654939391106,0.1929445924751727,0.30000000566763235,
2.219071865,0.383,0.107,0.394,-0.005,0.114,0.044,-0.45,1.2,7.61,0.3909673813628155,0.5,0.452665490212574,0.02651558085963011,0.19341166798431253,0.3000000056642658,
2.2390229710000007,0.384,0.11,0.394,-0.004,0.117,0.043,-0.5,0.99,7.47,0.39381235655990676,0.5,0.4501882154957656,0.02358138990782148,0.1931646031709857,0.3000000056752309,
2.259135485,0.384,0.112,0.395,-0.004,0.119,0.036,-0.58,0.79,7.39,0.39666471408928045,0.5,0.44767302759026356,0.021492263416806174,0.19362254971011175,0.3000000056718529,
2.2791693209999995,0.384,0.115,0.396,-0.007,0.121,0.033,-0.61,0.68,7.54,0.3994901579000443,0.5,0.4451498965160112,0.019397093833094323,0.1933616828678363,0.3000000056684752,
2.2990212440000004,0.385,0.116,0.397,-0.003,0.117,0.035,-0.52,0.67,7.9,0.4022743069841865,0.5,0.44263224941313634,0.016431015189220043,0.19447483507311378,0.30000000567647317,
2.3190884589999996,0.385,0.118,0.398,-0.005,0.118,0.035,-0.4,0.79,8.0,0.4050727822524005,0.5,0.4400698402007238,0.014304324969267302,0.1948960498837905,0.30000000567308804,
2.339694262,0.385,0.121,0.398,-0.008,0.119,0.038,-0.3,0.95,8.3,0.40792970805717543,0.5,0.437420561022304,0.012106098657179624,0.1946540370469156,0.3000000056726502,
2.3590514660000004,0.385,0.123,0.399,-0.012,0.119,0.043,-0.27,1.07,8.59,0.4105977359744938,0.5,0.4349148841132668,0.010027551113867989,0.19498922648485031,0.30000000566927626,
2.388517619,0.385,0.126,0.4,-0.014,0.12,0.046,-0.29,1.09,8.41,0.4146299999709793,0.5,0.43106991665098526,0.006838969248380346,0.19551069775189328,0.30000000566568313,
2.4060580730000005,0.385,0.128,0.401,-0.018,0.119,0.038,-0.33,0.99,8.72,0.41701327309278874,0.5,0.42876335797741943,0.004926720161350517,0.19565937824790466,0.3000000056623455,
2.4190073020000007,0.385,0.13,0.402,-0.021,0.12,0.03,-0.39,0.83,8.87,0.41876508097094056,0.5,0.42705267624594884,0.003508725426224286,0.195397078293855,0.3000000056591076,
2.4390490059999994,0.385,0.133,0.402,-0.021,0.12,0.027,-0.38,0.71,9.22,0.42146223567228597,0.5,0.4243906240483567,0.0013025798604433998,0.19504830702404308,0.3000000056586679,
